Authors,Title,Year,Source title,Cited by,Link,Document Type,Publication Stage,Source
"Wei M.-T., Elbaum-Garfinkle S., Holehouse A.S., Chen C.C.-H., Feric M., Arnold C.B., Priestley R.D., Pappu R.V., Brangwynne C.P.","Phase behaviour of disordered proteins underlying low density and high permeability of liquid organelles",2017,"Nature Chemistry",295,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030031088&doi=10.1038%2fNCHEM.2803&partnerID=40&md5=989e5a78148e30cd0c52e468a608b23c",Article,"Final",Scopus
"Nist-Lund C.A., Herb J.T., Arnold C.B.","Improving halide-containing magnesium-ion electrolyte performance via sterically hindered alkoxide ligands",2017,"Journal of Power Sources",3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024879543&doi=10.1016%2fj.jpowsour.2017.07.045&partnerID=40&md5=8a0238ae32cc7e7b47b168b749051e12",Article,"Final",Scopus
"Herb J.T., Nist-Lund C.A., Arnold C.B.","A fluorinated dialkoxide-based magnesium-ion electrolyte",2017,"Journal of Materials Chemistry A",16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021890719&doi=10.1039%2fc7ta01578j&partnerID=40&md5=27225afb5b6b87c82c8650a75ee4bfc1",Article,"Final",Scopus
"Almeida J.M.P., Barbano E.C., Arnold C.B., Misoguti L., Mendonça C.R.","Nonlinear optical waveguides in As2S3-Ag2S chalcogenide glass thin films",2017,"Optical Materials Express",18,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008214498&doi=10.1364%2fOME.7.000093&partnerID=40&md5=f854d4cc883723c13781c997000399c8",Article,"Final",Scopus
"Gu T., Gao J., Fardel R., Wu F., Yao N., Loo Y.-L., Arnold C.B.","Laser ablation of germanium in arsenic sulfide solution",2016,"2016 Conference on Lasers and Electro-Optics, CLEO 2016",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010666362&doi=10.1364%2fcleo_at.2016.atu4k.6&partnerID=40&md5=386e0e814b9976cc211b200145c18136",Conference Paper,"Final",Scopus
"Herb J.T., Nist-Lund C.A., Arnold C.B.","A Fluorinated Alkoxyaluminate Electrolyte for Magnesium-Ion Batteries",2016,"ACS Energy Letters",94,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021702149&doi=10.1021%2facsenergylett.6b00356&partnerID=40&md5=8c8e5c1bfb6ea8fbf9036e0d2a2387ce",Article,"Final",Scopus
"Jeong H., Shepard K.B., Purdum G.E., Guo Y., Loo Y.-L., Arnold C.B., Priestley R.D.","Additive Growth and Crystallization of Polymer Films",2016,"Macromolecules",16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964777769&doi=10.1021%2facs.macromol.5b02675&partnerID=40&md5=10dc53947840bf9fe081dc851c1d4847",Article,"Final",Scopus
"Munoz-Martin D., Brasz C.F., Chen Y., Morales M., Arnold C.B., Molpeceres C.","Laser-induced forward transfer of high-viscosity silver pastes",2016,"Applied Surface Science",53,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959420530&doi=10.1016%2fj.apsusc.2016.01.029&partnerID=40&md5=32a76fb6e99ff932cd0c17f05f9b2cc4",Article,"Final",Scopus
"Duocastella M., Theriault C., Arnold C.B.","Three-dimensional particle tracking via tunable color-encoded multiplexing",2016,"Optics Letters",15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961653808&doi=10.1364%2fOL.41.000863&partnerID=40&md5=a7499efa543ba0764ea2cddd6eac1d3c",Article,"Final",Scopus
"Gu T., Gao J., Fardel R., Wu F., Yao N., Loo Y.-L., Arnold C.B.","Laser ablation of germanium in arsenic sulfide solution",2016,"Optics InfoBase Conference Papers",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136439193&partnerID=40&md5=87d6bac4ff87dc9b737da0c942b19e41",Conference Paper,"Final",Scopus
"Schmidt M., Vollertsen F., Arnold C.B.","Preface",2016,"Physics Procedia",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84993964560&doi=10.1016%2fj.phpro.2016.08.001&partnerID=40&md5=3a6382be80b611e8385f6e709b7b5988",Editorial,"Final",Scopus
"Liu X.M., Arnold C.B.","Effects of cycling ranges on stress and capacity fade in lithium-ion pouch cells",2016,"Journal of the Electrochemical Society",29,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992220355&doi=10.1149%2f2.1131610jes&partnerID=40&md5=4c1ff71c2a8c7c57f2fef63fcbe96105",Article,"Final",Scopus
"Schiffer Z.J., Cannarella J., Arnold C.B.","Strain derivatives for practical charge rate characterization of lithium ion electrodes",2016,"Journal of the Electrochemical Society",39,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955515741&doi=10.1149%2f2.0091603jes&partnerID=40&md5=be535208100aef63c9132c6df9071966",Article,"Final",Scopus
"Spechler J.A., Koh T.-W., Herb J.T., Rand B.P., Arnold C.B.","A Transparent, Smooth, Thermally Robust, Conductive Polyimide for Flexible Electronics",2015,"Advanced Functional Materials",127,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947758940&doi=10.1002%2fadfm.201503342&partnerID=40&md5=9f20aa7ec567ef7f3ab26c3ed8c74a22",Article,"Final",Scopus
"Cannarella J., Arnold C.B.","Toward Low-Frequency Mechanical Energy Harvesting Using Energy-Dense Piezoelectrochemical Materials",2015,"Advanced Materials",21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949671643&doi=10.1002%2fadma.201502974&partnerID=40&md5=380eb67c18635b88469ffa335b66bc65",Article,"Final",Scopus
"Smaha R.W., Roudebush J.H., Herb J.T., Seibel E.M., Krizan J.W., Fox G.M., Huang Q., Arnold C.B., Cava R.J.","Tuning Sodium Ion Conductivity in the Layered Honeycomb Oxide Na3-xSn2-xSbxNaO6",2015,"Inorganic Chemistry",24,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939455484&doi=10.1021%2facs.inorgchem.5b01186&partnerID=40&md5=bd9a92706b2c5d83dd109161571f14fa",Article,"Final",Scopus
"Koh T.-W., Spechler J.A., Lee K.M., Arnold C.B., Rand B.P.","Enhanced Outcoupling in Organic Light-Emitting Diodes via a High-Index Contrast Scattering Layer",2015,"ACS Photonics",95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942060679&doi=10.1021%2facsphotonics.5b00346&partnerID=40&md5=e06d4b9af7cee9b2d7e306e88a997dac",Article,"Final",Scopus
"Gu T., Lu C., Heinz T., Rodriguez A., Arnold C.","Solution processed chalcogenide photonic crystals",2015,"Conference on Lasers and Electro-Optics Europe - Technical Digest",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954070826&partnerID=40&md5=f3b2981b6780508ead959a62860b0993",Conference Paper,"Final",Scopus
"Chen T.-H., Tsai Y.-C., Fardel R., Arnold C.B.","Elucidating the mechanism of nanocone and nanohole formation on Si by optical trap assisted nanopatterning",2015,"Conference on Lasers and Electro-Optics Europe - Technical Digest",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954067444&partnerID=40&md5=1ecc890feaf65eed4b02778dce8e9f6b",Conference Paper,"Final",Scopus
"Gor G.Y., Cannarella J., Leng C.Z., Vishnyakov A., Arnold C.B.","Swelling and softening of lithium-ion battery separators in electrolyte solvents",2015,"Journal of Power Sources",63,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934766888&doi=10.1016%2fj.jpowsour.2015.06.028&partnerID=40&md5=efd919bc6f80a5cdcea9b4fd340392b7",Article,"Final",Scopus
"Spechler J.A., Nagamatsu K.A., Sturm J.C., Arnold C.B.","Improved efficiency of hybrid organic photovoltaics by pulsed laser sintering of silver nanowire network transparent electrode",2015,"ACS Applied Materials and Interfaces",46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930226736&doi=10.1021%2facsami.5b02203&partnerID=40&md5=1ea9936148752e4e9c0473eaa208183e",Article,"Final",Scopus
"Gu T., Lu C., Heinz T., Rodriguez A., Arnold C.","Solution processed chalcogenide photonic crystals",2015,"CLEO: Science and Innovations, CLEO-SI 2015",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935511757&doi=10.1364%2fCLEO_SI.2015.STh1G.8&partnerID=40&md5=fc43ca3d714c17294009f7b8fdecdfe1",Conference Paper,"Final",Scopus
"Chen T.-H., Tsai Y.-C., Fardel R., Arnold C.B.","Elucidating the mechanism of nanocone and nanohole formation on si by optical trap assisted nanopatterning",2015,"CLEO: Applications and Technology, CLEO-AT 2015",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935088537&doi=10.1364%2fCLEO_AT.2015.AM2K.6&partnerID=40&md5=43f96afb45110455a327a2768f6123e7",Conference Paper,"Final",Scopus
"Shepard K.B., Christie D.A., Sosa C.L., Arnold C.B., Priestley R.D.","Patchy Janus particles with tunable roughness and composition via vapor-assisted deposition of macromolecules",2015,"Applied Physics Letters",7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923888608&doi=10.1063%2f1.4913913&partnerID=40&md5=53e5dd0983f2a780ebc2c8497015f541",Article,"Final",Scopus
"Brasz C.F., Yang J.H., Arnold C.B.","Tilting of adjacent laser-induced liquid jets",2015,"Microfluidics and Nanofluidics",30,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922000563&doi=10.1007%2fs10404-014-1429-4&partnerID=40&md5=d456ed2836aed5b60edcb94fd660a209",Article,"Final",Scopus
"Giaretta G., Amrhein D., Arnold C.B., Theriault C.","Novel machine vision applications of ultrahigh speed variable focus TAG lenses",2015,"Optics InfoBase Conference Papers",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136248917&partnerID=40&md5=22c3b8af70c224d904adc08cb7e0350b",Conference Paper,"Final",Scopus
"Almeida J.M.P., Lu C., Arnold C.B., Mendonça C.R.","Synthesis of Ag2S nanocrystals in chalcogenide glass and fs-laser micromachining for photonic applications",2015,"Proceedings 2015 European Conference on Lasers and Electro-Optics - European Quantum Electronics Conference, CLEO/Europe-EQEC 2015",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095469504&partnerID=40&md5=f69f3b9fa5c2198ed1e39d0fa557fbf7",Conference Paper,"Final",Scopus
"Almeida J.M.P., Lu C., Mendonça C.R., Arnold C.B.","Single-step synthesis of silver sulfide nanocrystals in arsenic trisulfide",2015,"Optical Materials Express",20,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947751113&doi=10.1364%2fOME.5.001815&partnerID=40&md5=7e187d62419aefb44de75e0dd6ccb32d",Article,"Final",Scopus
"Chen T.-H., Theriault C., Arnold C.B.","Ultrahigh speed variable focus lenses for simultaneous multiplane and high depth of field imaging",2015,"Adaptive Optics: Analysis, Methods and Systems, AO 2015",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935073028&doi=10.1364%2fAOMS.2015.AOTh3D.5&partnerID=40&md5=a8d16d3cb65728ad976ab00f81b93967",Conference Paper,"Final",Scopus
"Cannarella J., Arnold C.B.","The effects of defects on localized plating in lithium-ion batteries",2015,"Journal of the Electrochemical Society",134,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929468696&doi=10.1149%2f2.1051507jes&partnerID=40&md5=6f2778f421f7fbfb644646eb229b89af",Article,"Final",Scopus
"Herb J.T., Nist-Lund C., Schwartz J., Arnoldb C.B.","Structural effects of magnesium dialkoxides as precursors for magnesium-ion electrolytes",2015,"ECS Electrochemistry Letters",8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928719411&doi=10.1149%2f2.0031506eel&partnerID=40&md5=73969e3eae7699a4e650b9b7efb9e539",Article,"Final",Scopus
"Brasz C.F., Arnold C.B., Stone H.A., Lister J.R.","Early-time free-surface flow driven by a deforming boundary",2015,"Journal of Fluid Mechanics",16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923782639&doi=10.1017%2fjfm.2015.74&partnerID=40&md5=9fa34a0d8d73619c2c8aeef279e398eb",Article,"Final",Scopus
"Lu C., Almeida J.M.P., Yao N., Arnold C.","Fabrication of uniformly dispersed nanoparticle-doped chalcogenide glass",2014,"Applied Physics Letters",17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920273775&doi=10.1063%2f1.4905283&partnerID=40&md5=78162705db1f9ef56995a5662f08a391",Article,"Final",Scopus
"Cannarella J., Arnold C.B.","State of health and charge measurements in lithium-ion batteries using mechanical stress",2014,"Journal of Power Sources",144,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904550087&doi=10.1016%2fj.jpowsour.2014.07.003&partnerID=40&md5=1d46a803e3e7ab1a3b241536f88b4982",Article,"Final",Scopus
"Mills E., Cannarella J., Zhang Q., Bhadra S., Arnold C.B., Chou S.Y.","Silicon nanopillar anodes for lithium-ion batteries using nanoimprint lithography with flexible molds",2014,"Journal of Vacuum Science and Technology B: Nanotechnology and Microelectronics",24,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949117287&doi=10.1116%2f1.4901878&partnerID=40&md5=29609d1468bb2f8c3dcd2ebfecfba0c8",Article,"Final",Scopus
"Shepard K.B., Arnold C.B., Priestley R.D.","Transport and stability of laser-deposited amorphous polymer nanoglobules",2014,"ACS Macro Letters",7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908527594&doi=10.1021%2fmz500546u&partnerID=40&md5=60df985ceddf8edd8e556c8bb7ab139a",Article,"Final",Scopus
"Theriault C., Guttenfelder J., Arnold C.B.","TAG lens: Revolutionizing optical microscopy with ultra-high speed variable focus",2014,"Microscopy and Microanalysis",2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927949860&doi=10.1017%2fS1431927614007181&partnerID=40&md5=a0058a18cd984fac19eab3bd825cc7ea",Conference Paper,"Final",Scopus
"Min Lee K., Fardel R., Koh T.-W., Spechler J., Herb J., Arnold C., Rand B.","ITO-free flexible organic light emitting diodes with enhanced light outcoupling",2014,"Optics InfoBase Conference Papers",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019534710&doi=10.1364%2fSSL.2016.SSTh2B.2&partnerID=40&md5=99188f6e71e2d0d34f11c8a4fc9fcfa7",Conference Paper,"Final",Scopus
"Almeida J.M.P., Lu C., Arnold C.B., Mendonça C.R.","Synthesis of Ag2S nanocrystals in chalcogenide glass and fs-laser micromachining for photonic applications",2014,"Optics InfoBase Conference Papers",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019532801&partnerID=40&md5=aa8832cd77fe8a98beb0894b3b9bc4f0",Conference Paper,"Final",Scopus
"Zha Y., Lin P.T., Kimerling L., Agarwal A., Arnold C.B.","Inverted-Rib Chalcogenide Waveguides by Solution Process",2014,"ACS Photonics",26,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905404218&doi=10.1021%2fph400107s&partnerID=40&md5=9f6ed664d50a976f8d346c25a9eaec72",Article,"Final",Scopus
"Gor G.Y., Cannarella J., Prévost J.H., Arnold C.B.","A model for the behavior of battery separators in compression at different strain/Charge rates",2014,"Journal of the Electrochemical Society",79,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923635764&doi=10.1149%2f2.0111411jes&partnerID=40&md5=d9511bbb1f27d0e0d6da81be87608e5e",Article,"Final",Scopus
"Cannarella J., Liu X., Leng C.Z., Sinko P.D., Gor G.Y., Arnold C.B.","Mechanical properties of a battery separator under compression and tension",2014,"Journal of the Electrochemical Society",159,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923531475&doi=10.1149%2f2.0191411jes&partnerID=40&md5=d20aeab4ff172753885cb35947761e87",Article,"Final",Scopus
"Cannarella J., Leng C.Z., Arnold C.B.","On the coupling between stress and voltage in lithium-ion pouch cells",2014,"Proceedings of SPIE - The International Society for Optical Engineering",35,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906342544&doi=10.1117%2f12.2055152&partnerID=40&md5=15b695362827eab3ce34fc5c73015cb7",Conference Paper,"Final",Scopus
"Cannarella J., Arnold C.B.","Stress evolution and capacity fade in constrained lithium-ion pouch cells",2014,"Journal of Power Sources",348,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880911254&doi=10.1016%2fj.jpowsour.2013.06.165&partnerID=40&md5=7566fc3155e731cd4b2ae0459f2e4ffc",Article,"Final",Scopus
"Schleife A., Allen M., Arnold C.B., Durbin S.M., Pryds N., Schneider C.W., Veal T.","Materials Research Society Symposium Proceedings: Preface",2013,"Materials Research Society Symposium Proceedings",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889252530&partnerID=40&md5=3f23973021ba8c98eb836fc622e64606",Editorial,"Final",Scopus
"Arnold C.B., Spechler J.A., Nagamatsu K., Sturm J.C.","Integrated laser processed silver nanowire transparent electrodes with organic electronic devices",2013,"CLEO: Science and Innovations,  CLEO_SI 2013",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887469806&partnerID=40&md5=1271d49dd8c13d135c1e691074bdfe4c",Conference Paper,"Final",Scopus
"Krieger E.M., Cannarella J., Arnold C.B.","A comparison of lead-acid and lithium-based battery behavior and capacity fade in off-grid renewable charging applications",2013,"Energy",117,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884588091&doi=10.1016%2fj.energy.2013.08.029&partnerID=40&md5=9112c061298fa3113400b37c523fd7ee",Article,"Final",Scopus
"Zha Y., Waldmann M., Arnold C.B.","A review on solution processing of chalcogenide glasses for optical components",2013,"Optical Materials Express",64,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884186256&doi=10.1364%2fOME.3.001259&partnerID=40&md5=555ad00f1b39a8ce601fd92e691ff1f8",Article,"Final",Scopus
"Tsai Y.-C., Fardel R., Panczyk M.M., Furst E.M., Arnold C.B.","Non-spherical particles for optical trap assisted nanopatterning",2013,"Nanotechnology",4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883137740&doi=10.1088%2f0957-4484%2f24%2f37%2f375303&partnerID=40&md5=742e1fcec1d26b3d81163855088ca99d",Article,"Final",Scopus
"Shepard K.B., Arnold C.B., Priestley R.D.","Origins of nanostructure in amorphous polymer coatings via matrix assisted pulsed laser evaporation",2013,"Applied Physics Letters",16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884842762&doi=10.1063%2f1.4821366&partnerID=40&md5=783424fa6deeddba0f896734215efbe5",Article,"Final",Scopus
"Lu C., Recht D., Arnold C.","Generalized model for photoinduced surface structure in amorphous thin films",2013,"Physical Review Letters",15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884266255&doi=10.1103%2fPhysRevLett.111.105503&partnerID=40&md5=023b805b3a6fd3234ffe180e135613df",Article,"Final",Scopus
"Fardel R., Tsai Y.-C., Arnold C.B.","Microbead dynamics in optical trap assisted nanopatterning",2013,"Applied Physics A: Materials Science and Processing",4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878917341&doi=10.1007%2fs00339-012-7200-3&partnerID=40&md5=0283d4a6356d3023104827538e01ffba",Article,"Final",Scopus
"Leitz K.-H., Tsai Y.-C., Flad F., Schäffer E., Quentin U., Alexeev I., Fardel R., Arnold C.B., Schmidt M.","Multiphoton polymerization using optical trap assisted nanopatterning",2013,"Applied Physics Letters",6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879828461&doi=10.1063%2f1.4811704&partnerID=40&md5=34f1312b34f966446beb213bc0f64f6c",Article,"Final",Scopus
"Zha Y., Fingerman S., Cantrell S.J., Arnold C.B.","Pore formation and removal in solution-processed amorphous arsenic sulfide films",2013,"Journal of Non-Crystalline Solids",22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876135303&doi=10.1016%2fj.jnoncrysol.2013.03.014&partnerID=40&md5=d7bb925d95f339e56a57e0530e1cddb5",Article,"Final",Scopus
"Cannarella J., Arnold C.B.","Ion transport restriction in mechanically strained separator membranes",2013,"Journal of Power Sources",110,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869102937&doi=10.1016%2fj.jpowsour.2012.10.093&partnerID=40&md5=f60cd2770fb4cdee19a3c67a9114436d",Article,"Final",Scopus
"Shepard K.B., Guo Y., Arnold C.B., Priestley R.D.","Nanostructured morphology of polymer films prepared by Matrix Assisted Pulsed Laser Evaporation",2013,"Applied Physics A: Materials Science and Processing",17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884842844&doi=10.1007%2fs00339-012-7151-8&partnerID=40&md5=7c82afca1cfb025ebc47b0fa6444dedc",Article,"Final",Scopus
"Zha Y., Arnold C.B.","Solution-processing of thick chalcogenidechalcogenide and metal-chalcogenide structures by spin-coating and multilayer lamination",2013,"Optical Materials Express",16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874180071&doi=10.1364%2fOME.3.000309&partnerID=40&md5=3cfb5551008553c6abca1ec6c59ac28a",Article,"Final",Scopus
"Duocastella M., Arnold C.B.","Transient response in ultra-high speed liquid lenses",2013,"Journal of Physics D: Applied Physics",12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873696534&doi=10.1088%2f0022-3727%2f46%2f7%2f075102&partnerID=40&md5=1d9920908bb8ddc1aeb728ecca53c71b",Article,"Final",Scopus
"Duocastella M., Arnold C.B.","Enhanced depth of field laser processing using an ultra-high-speed axial scanner",2013,"Applied Physics Letters",34,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874241560&doi=10.1063%2f1.4791593&partnerID=40&md5=e32af5fef780a615fbaa4eca443216e0",Article,"Final",Scopus
"Spechler J.A., Nagamatsu K., Sturm J.C., Arnold C.B.","Integrated laser processed silver nanowire transparent electrodes with organic electronic devices",2013,"2013 Conference on Lasers and Electro-Optics, CLEO 2013",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903765397&doi=10.1364%2fcleo_si.2013.cm1h.2&partnerID=40&md5=2b1ee0d324628d980a41deb3e99c6a40",Conference Paper,"Final",Scopus
"Duocastella M., Arnold C.B.","Free z-focus control laser processing via ultra-high speed axial scanning",2013,"CLEO: Applications and Technology, CLEO_AT 2013",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887562004&doi=10.1364%2fcleo_at.2013.ath3k.2&partnerID=40&md5=d502a4ea35a7becd9e0e614b0c4a928f",Conference Paper,"Final",Scopus
"Tsai Y.-C., Leitz K.-H., Fardel R., Schmidt M., Arnold C.B.","Laser direct-write nanopatterning by near-field multiphoton polymerization using optically trapped microspheres",2012,"2012 Conference on Lasers and Electro-Optics, CLEO 2012",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870387615&partnerID=40&md5=e4ed949020a11e8bcc8b53061fb42318",Conference Paper,"Final",Scopus
"Fardel R., Tsai Y.-C., Arnold C.B.","Measuring the sphere-surface interaction in optical trap assisted nanopatterning",2012,"2012 Conference on Lasers and Electro-Optics, CLEO 2012",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870373967&partnerID=40&md5=8e523e1f223684941d99073ef9c6310b",Conference Paper,"Final",Scopus
"Spechler J., Arnold C.B.","Plasmonic-enhanced pulsed-laser welding of metal nanowire networks for transparent conducting layers",2012,"Laser and Tera-Hertz Science and Technology, LTST 2012",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879110048&partnerID=40&md5=3e059c54a5d3d70df9dd78d98396fadb",Conference Paper,"Final",Scopus
"Pryds N., Arnold C.B.","E-MRS symposium R: ""Laser materials processing for micro and nano applications""",2012,"Applied Surface Science",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864469932&doi=10.1016%2fj.apsusc.2012.07.049&partnerID=40&md5=21d40888e8e8d424704812b1ab2f0794",Editorial,"Final",Scopus
"Waldmann M., Musgraves J.D., Richardson K., Arnold C.B.","Structural properties of solution processed Ge 23Sb 7S 70 glass materials",2012,"Journal of Materials Chemistry",36,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864985835&doi=10.1039%2fc2jm32235h&partnerID=40&md5=3cb8b94cead2293331d727f31083f40c",Article,"Final",Scopus
"Duocastella M., Arnold C.B.","Bessel and annular beams for materials processing",2012,"Laser and Photonics Reviews",485,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865707741&doi=10.1002%2flpor.201100031&partnerID=40&md5=4daf5b1b3e6adce9874a6a9c188f4e96",Review,"Final",Scopus
"Krieger E.M., Arnold C.B.","Effects of undercharge and internal loss on the rate dependence of battery charge storage efficiency",2012,"Journal of Power Sources",62,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859633058&doi=10.1016%2fj.jpowsour.2012.03.029&partnerID=40&md5=0020c5adceedc2678c9f9119e86513c4",Article,"Final",Scopus
"Spechler J.A., Arnold C.B.","Direct-write pulsed laser processed silver nanowire networks for transparent conducting electrodes",2012,"Applied Physics A: Materials Science and Processing",86,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864565983&doi=10.1007%2fs00339-012-6958-7&partnerID=40&md5=d599eafb7e5312bbef552cfe814d06df",Article,"Final",Scopus
